Data Type,Month,Client,Responsible,Est Hrs,Month_Year
Actual,10-01-2021,Client 40,Team Member 31,12,Jan-2021
Actual,10-01-2021,Client 57,Team Member 12,12,Jan-2021
Actual,10-01-2021,Client 71,Team Member 15,11.95,Jan-2021
Actual,10-01-2021,Client 57,Team Member 22,11,Jan-2021
Actual,10-01-2021,Client 70,Team Member 32,10.2,Jan-2021
Actual,10-01-2021,Client 39,Team Member 22,10,Jan-2021
Actual,10-01-2021,Client 40,Team Member 26,10,Jan-2021
Actual,10-01-2021,Client 42,Team Member 3,10,Jan-2021
Actual,10-01-2021,Client 8,Team Member 26,10,Jan-2021
Actual,05-01-2021,Client 29,Team Member 1,18,Jan-2021
Actual,10-01-2021,Client 13,Team Member 15,9.25,Jan-2021
Actual,10-01-2021,Client 66,Team Member 37,9,Jan-2021
Actual,10-01-2021,Client 66,Team Member 40,9,Jan-2021
Actual,10-01-2021,Client 69,Team Member 10,9,Jan-2021
Actual,10-01-2021,Client 11,Team Member 24,8.5,Jan-2021
Actual,10-01-2021,Client 47,Team Member 12,8.4,Jan-2021
Actual,10-01-2021,Client 26,Team Member 40,8.3,Jan-2021
Actual,10-01-2021,Client 20,Team Member 24,8,Jan-2021
Actual,10-01-2021,Client 54,Team Member 16,8,Jan-2021
Actual,10-01-2021,Client 6,Team Member 12,8,Jan-2021
Actual,10-01-2021,Client 66,Team Member 12,8,Jan-2021
Actual,10-01-2021,Client 35,Team Member 25,7.95,Jan-2021
Actual,10-01-2021,Client 47,Team Member 22,7.6,Jan-2021
Actual,10-01-2021,Client 13,Team Member 10,7.5,Jan-2021
Actual,10-01-2021,Client 65,Team Member 31,7.3,Jan-2021
Actual,10-01-2021,Client 27,Team Member 7,7.2,Jan-2021
Actual,10-01-2021,Client 15,Team Member 16,7.2,Jan-2021
Actual,10-01-2021,Client 43,Team Member 31,7.1,Jan-2021
Actual,10-01-2021,Client 1,Team Member 3,7,Jan-2021
Actual,10-01-2021,Client 15,Team Member 3,7,Jan-2021
Actual,10-01-2021,Client 18,Team Member 12,7,Jan-2021
Actual,10-01-2021,Client 26,Team Member 3,7,Jan-2021
Actual,10-01-2021,Client 42,Team Member 10,7,Jan-2021
Actual,10-01-2021,Client 46,Team Member 36,7,Jan-2021
Actual,10-01-2021,Client 65,Team Member 6,6.7,Jan-2021
Actual,04-01-2021,Client 34,Team Member 1,28.2,Jan-2021
Actual,10-01-2021,Client 2,Team Member 22,6,Jan-2021
Actual,10-01-2021,Client 31,Team Member 37,6,Jan-2021
Actual,10-01-2021,Client 43,Team Member 26,6,Jan-2021
Actual,10-01-2021,Client 62,Team Member 31,6,Jan-2021
Actual,10-01-2021,Client 63,Team Member 10,6,Jan-2021
Actual,10-01-2021,Client 49,Team Member 23,5.75,Jan-2021
Actual,10-01-2021,Client 71,Team Member 23,5.25,Jan-2021
Actual,10-01-2021,Client 18,Team Member 15,5,Jan-2021
Actual,10-01-2021,Client 38,Team Member 10,5,Jan-2021
Actual,10-01-2021,Client 42,Team Member 16,5,Jan-2021
Actual,10-01-2021,Client 62,Team Member 40,5,Jan-2021
Actual,10-01-2021,Client 15,Team Member 32,4.8,Jan-2021
Actual,10-01-2021,Client 35,Team Member 23,4.75,Jan-2021
Actual,10-01-2021,Client 13,Team Member 23,4.58333,Jan-2021
Actual,10-01-2021,Client 26,Team Member 7,4.3,Jan-2021
Actual,10-01-2021,Client 20,Team Member 37,4,Jan-2021
Actual,10-01-2021,Client 22,Team Member 10,4,Jan-2021
Actual,10-01-2021,Client 27,Team Member 10,4,Jan-2021
Actual,10-01-2021,Client 47,Team Member 37,4,Jan-2021
Actual,10-01-2021,Client 63,Team Member 36,4,Jan-2021
Actual,10-01-2021,Client 65,Team Member 22,3.3,Jan-2021
Actual,10-01-2021,Client 12,Team Member 10,3.2,Jan-2021
Actual,10-01-2021,Client 11,Team Member 37,3,Jan-2021
Actual,10-01-2021,Client 22,Team Member 24,3,Jan-2021
Actual,10-01-2021,Client 26,Team Member 32,3,Jan-2021
Actual,10-01-2021,Client 46,Team Member 26,3,Jan-2021
Actual,10-01-2021,Client 48,Team Member 40,3,Jan-2021
Actual,10-01-2021,Client 43,Team Member 40,2.6,Jan-2021
Actual,10-01-2021,Client 21,Team Member 10,2.5,Jan-2021
Actual,10-01-2021,Client 1,Team Member 10,2,Jan-2021
Actual,10-01-2021,Client 14,Team Member 22,2,Jan-2021
Actual,10-01-2021,Client 17,Team Member 10,2,Jan-2021
Actual,10-01-2021,Client 18,Team Member 10,2,Jan-2021
Actual,05-01-2021,Client 34,Team Member 1,8,Jan-2021
Actual,10-01-2021,Client 31,Team Member 22,2,Jan-2021
Actual,10-01-2021,Client 35,Team Member 10,2,Jan-2021
Actual,10-01-2021,Client 38,Team Member 23,2,Jan-2021
Actual,10-01-2021,Client 40,Team Member 23,2,Jan-2021
Actual,10-01-2021,Client 40,Team Member 24,2,Jan-2021
Actual,10-01-2021,Client 40,Team Member 40,2,Jan-2021
Actual,10-01-2021,Client 54,Team Member 3,2,Jan-2021
Actual,10-01-2021,Client 62,Team Member 16,2,Jan-2021
Actual,10-01-2021,Client 62,Team Member 22,2,Jan-2021
Actual,10-01-2021,Client 62,Team Member 23,2,Jan-2021
Actual,10-01-2021,Client 62,Team Member 24,2,Jan-2021
Actual,10-01-2021,Client 66,Team Member 16,2,Jan-2021
Actual,10-01-2021,Client 66,Team Member 22,2,Jan-2021
Actual,10-01-2021,Client 66,Team Member 23,2,Jan-2021
Actual,10-01-2021,Client 66,Team Member 24,2,Jan-2021
Actual,10-01-2021,Client 66,Team Member 31,2,Jan-2021
Actual,10-01-2021,Client 70,Team Member 10,2,Jan-2021
Actual,10-01-2021,Client 49,Team Member 10,1.5,Jan-2021
Actual,10-01-2021,Client 18,Team Member 23,1,Jan-2021
Actual,10-01-2021,Client 2,Team Member 10,1,Jan-2021
Actual,11-01-2021,Client 23,Team Member 17,60,Jan-2021
Actual,11-01-2021,Client 23,Team Member 3,60,Jan-2021
Actual,11-01-2021,Client 23,Team Member 35,60,Jan-2021
Actual,11-01-2021,Client 69,Team Member 22,55,Jan-2021
Actual,11-01-2021,Client 24,Team Member 37,52,Jan-2021
Actual,11-01-2021,Client 32,Team Member 32,46,Jan-2021
Actual,11-01-2021,Client 23,Team Member 23,44,Jan-2021
Actual,11-01-2021,Client 69,Team Member 39,40,Jan-2021
Actual,11-01-2021,Client 37,Team Member 6,36,Jan-2021
Actual,11-01-2021,Client 69,Team Member 4,36,Jan-2021
Actual,11-01-2021,Client 26,Team Member 10,34,Jan-2021
Actual,11-01-2021,Client 61,Team Member 29,28,Jan-2021
Actual,11-01-2021,Client 62,Team Member 17,25.3333,Jan-2021
Actual,11-01-2021,Client 23,Team Member 15,25,Jan-2021
Actual,06-01-2021,Client 34,Team Member 1,8,Jan-2021
Actual,11-01-2021,Client 19,Team Member 16,21,Jan-2021
Actual,11-01-2021,Client 40,Team Member 6,20,Jan-2021
Actual,11-01-2021,Client 57,Team Member 22,20,Jan-2021
Actual,11-01-2021,Client 8,Team Member 12,19.66666667,Jan-2021
Actual,11-01-2021,Client 31,Team Member 29,19,Jan-2021
Actual,11-01-2021,Client 40,Team Member 39,19,Jan-2021
Actual,11-01-2021,Client 63,Team Member 7,19,Jan-2021
Actual,11-01-2021,Client 65,Team Member 26,16.3,Jan-2021
Actual,11-01-2021,Client 27,Team Member 12,16.2,Jan-2021
Actual,11-01-2021,Client 1,Team Member 16,15.8,Jan-2021
Actual,11-01-2021,Client 11,Team Member 37,15.5,Jan-2021
Actual,11-01-2021,Client 28,Team Member 35,15,Jan-2021
Actual,11-01-2021,Client 17,Team Member 7,14,Jan-2021
Actual,11-01-2021,Client 61,Team Member 22,14,Jan-2021
Actual,07-01-2021,Client 34,Team Member 1,8,Jan-2021
Actual,11-01-2021,Client 18,Team Member 6,11.15,Jan-2021
Actual,11-01-2021,Client 29,Team Member 29,11,Jan-2021
Actual,11-01-2021,Client 47,Team Member 29,11,Jan-2021
Actual,11-01-2021,Client 49,Team Member 15,11,Jan-2021
Actual,11-01-2021,Client 69,Team Member 35,11,Jan-2021
Actual,11-01-2021,Client 13,Team Member 15,10.75,Jan-2021
Actual,11-01-2021,Client 44,Team Member 32,10.4,Jan-2021
Actual,11-01-2021,Client 1,Team Member 3,10,Jan-2021
Actual,10-01-2021,Client 40,Team Member 1,12,Jan-2021
Actual,11-01-2021,Client 23,Team Member 22,10,Jan-2021
Actual,11-01-2021,Client 23,Team Member 40,10,Jan-2021
Actual,11-01-2021,Client 42,Team Member 16,10,Jan-2021
Actual,11-01-2021,Client 66,Team Member 12,10,Jan-2021
Actual,11-01-2021,Client 66,Team Member 35,10,Jan-2021
Actual,11-01-2021,Client 66,Team Member 7,10,Jan-2021
Actual,06-01-2021,Client 44,Team Member 1,15,Jan-2021
Actual,11-01-2021,Client 32,Team Member 31,9,Jan-2021
Actual,11-01-2021,Client 37,Team Member 23,9,Jan-2021
Actual,11-01-2021,Client 6,Team Member 12,9,Jan-2021
Actual,11-01-2021,Client 69,Team Member 10,9,Jan-2021
Actual,11-01-2021,Client 35,Team Member 25,8.45,Jan-2021
Actual,11-01-2021,Client 71,Team Member 15,8.45,Jan-2021
Actual,11-01-2021,Client 47,Team Member 12,8.4,Jan-2021
Actual,11-01-2021,Client 2,Team Member 22,8,Jan-2021
Actual,11-01-2021,Client 20,Team Member 29,8,Jan-2021
Actual,11-01-2021,Client 54,Team Member 16,8,Jan-2021
Actual,11-01-2021,Client 61,Team Member 37,8,Jan-2021
Actual,11-01-2021,Client 62,Team Member 23,8,Jan-2021
Actual,11-01-2021,Client 69,Team Member 12,7.5,Jan-2021
Actual,11-01-2021,Client 65,Team Member 31,7.3,Jan-2021
Actual,11-01-2021,Client 70,Team Member 32,7.2,Jan-2021
Actual,11-01-2021,Client 43,Team Member 31,7.166666667,Jan-2021
Actual,11-01-2021,Client 18,Team Member 12,7.05,Jan-2021
Actual,11-01-2021,Client 15,Team Member 39,7,Jan-2021
Actual,11-01-2021,Client 26,Team Member 3,7,Jan-2021
Actual,11-01-2021,Client 37,Team Member 25,7,Jan-2021
Actual,11-01-2021,Client 42,Team Member 10,7,Jan-2021
Actual,11-01-2021,Client 43,Team Member 26,6.666666667,Jan-2021
Actual,11-01-2021,Client 65,Team Member 39,6.3,Jan-2021
Actual,11-01-2021,Client 13,Team Member 10,6.25,Jan-2021
Actual,11-01-2021,Client 37,Team Member 39,6,Jan-2021
Actual,09-01-2021,Client 45,Team Member 1,7.6,Jan-2021
Actual,11-01-2021,Client 61,Team Member 39,6,Jan-2021
Actual,11-01-2021,Client 63,Team Member 10,6,Jan-2021
Actual,11-01-2021,Client 29,Team Member 10,5.33,Jan-2021
Actual,11-01-2021,Client 18,Team Member 15,5,Jan-2021
Actual,11-01-2021,Client 42,Team Member 3,5,Jan-2021
Actual,11-01-2021,Client 47,Team Member 22,5,Jan-2021
Actual,11-01-2021,Client 49,Team Member 23,4.8,Jan-2021
Actual,11-01-2021,Client 71,Team Member 23,4.75,Jan-2021
Actual,11-01-2021,Client 2,Team Member 7,4.4,Jan-2021
Actual,11-01-2021,Client 13,Team Member 23,4.33333,Jan-2021
Actual,11-01-2021,Client 35,Team Member 23,4.25,Jan-2021
Actual,11-01-2021,Client 26,Team Member 29,4.15,Jan-2021
Actual,11-01-2021,Client 26,Team Member 40,4.15,Jan-2021
Actual,11-01-2021,Client 22,Team Member 10,4,Jan-2021
Actual,11-01-2021,Client 37,Team Member 15,4,Jan-2021
Actual,11-01-2021,Client 15,Team Member 10,3.33,Jan-2021
Actual,11-01-2021,Client 65,Team Member 22,3.3,Jan-2021
Actual,11-01-2021,Client 60,Team Member 10,3.2,Jan-2021
Actual,11-01-2021,Client 15,Team Member 16,3,Jan-2021
Actual,11-01-2021,Client 15,Team Member 35,3,Jan-2021
Actual,11-01-2021,Client 2,Team Member 29,3,Jan-2021
Actual,11-01-2021,Client 20,Team Member 22,3,Jan-2021
Actual,11-01-2021,Client 20,Team Member 24,3,Jan-2021
Actual,11-01-2021,Client 22,Team Member 24,3,Jan-2021
Actual,11-01-2021,Client 23,Team Member 31,3,Jan-2021
Actual,11-01-2021,Client 27,Team Member 7,3,Jan-2021
Actual,11-01-2021,Client 31,Team Member 24,3,Jan-2021
Actual,11-01-2021,Client 44,Team Member 10,3,Jan-2021
Actual,11-01-2021,Client 63,Team Member 29,3,Jan-2021
Actual,11-01-2021,Client 21,Team Member 10,2.5,Jan-2021
Actual,11-01-2021,Client 1,Team Member 10,2,Jan-2021
Actual,11-01-2021,Client 11,Team Member 22,2,Jan-2021
Actual,11-01-2021,Client 14,Team Member 22,2,Jan-2021
Actual,11-01-2021,Client 17,Team Member 10,2,Jan-2021
Actual,11-01-2021,Client 18,Team Member 10,2,Jan-2021
Actual,11-01-2021,Client 24,Team Member 40,2,Jan-2021
Actual,11-01-2021,Client 29,Team Member 40,2,Jan-2021
Actual,11-01-2021,Client 31,Team Member 22,2,Jan-2021
Actual,11-01-2021,Client 32,Team Member 16,2,Jan-2021
Actual,11-01-2021,Client 32,Team Member 22,2,Jan-2021
Actual,11-01-2021,Client 32,Team Member 23,2,Jan-2021
Actual,11-01-2021,Client 32,Team Member 40,2,Jan-2021
Actual,11-01-2021,Client 35,Team Member 10,2,Jan-2021
Actual,11-01-2021,Client 37,Team Member 16,2,Jan-2021
Actual,11-01-2021,Client 37,Team Member 22,2,Jan-2021
Actual,11-01-2021,Client 37,Team Member 31,2,Jan-2021
Actual,11-01-2021,Client 37,Team Member 40,2,Jan-2021
Actual,11-01-2021,Client 40,Team Member 10,2,Jan-2021
Actual,11-01-2021,Client 54,Team Member 3,2,Jan-2021
Actual,11-01-2021,Client 61,Team Member 16,2,Jan-2021
Actual,11-01-2021,Client 61,Team Member 23,2,Jan-2021
Actual,11-01-2021,Client 61,Team Member 31,2,Jan-2021
Actual,11-01-2021,Client 61,Team Member 40,2,Jan-2021
Actual,11-01-2021,Client 70,Team Member 10,2,Jan-2021
Actual,11-01-2021,Client 8,Team Member 10,2,Jan-2021
Actual,11-01-2021,Client 8,Team Member 40,2,Jan-2021
Actual,11-01-2021,Client 18,Team Member 23,1,Jan-2021
Actual,12-01-2021,Client 47,Team Member 22,95,Jan-2021
Actual,12-01-2021,Client 67,Team Member 22,58,Jan-2021
Actual,12-01-2021,Client 23,Team Member 10,54,Jan-2021
Actual,12-01-2021,Client 10,Team Member 2,39,Jan-2021
Actual,12-01-2021,Client 23,Team Member 23,37.52,Jan-2021
Actual,12-01-2021,Client 23,Team Member 16,36,Jan-2021
Actual,12-01-2021,Client 24,Team Member 37,36,Jan-2021
Actual,12-01-2021,Client 69,Team Member 4,36,Jan-2021
Actual,12-01-2021,Client 23,Team Member 3,33,Jan-2021
Actual,12-01-2021,Client 69,Team Member 22,33,Jan-2021
Actual,12-01-2021,Client 23,Team Member 35,25.7,Jan-2021
Actual,12-01-2021,Client 23,Team Member 26,24,Jan-2021
Actual,12-01-2021,Client 23,Team Member 32,24,Jan-2021
Actual,12-01-2021,Client 48,Team Member 31,24,Jan-2021
Actual,12-01-2021,Client 69,Team Member 10,22,Jan-2021
Actual,06-01-2021,Client 46,Team Member 1,16,Jan-2021
Actual,12-01-2021,Client 19,Team Member 16,21,Jan-2021
Actual,12-01-2021,Client 71,Team Member 10,20,Jan-2021
Actual,12-01-2021,Client 69,Team Member 12,19.5,Jan-2021
Actual,12-01-2021,Client 63,Team Member 29,19,Jan-2021
Actual,12-01-2021,Client 26,Team Member 10,18,Jan-2021
Actual,12-01-2021,Client 31,Team Member 29,18,Jan-2021
Actual,12-01-2021,Client 8,Team Member 12,17.2,Jan-2021
Actual,12-01-2021,Client 1,Team Member 35,16.8,Jan-2021
Actual,12-01-2021,Client 48,Team Member 26,16,Jan-2021
Actual,12-01-2021,Client 49,Team Member 15,15.5,Jan-2021
Actual,12-01-2021,Client 27,Team Member 12,15.2,Jan-2021
Actual,12-01-2021,Client 17,Team Member 32,15,Jan-2021
Actual,12-01-2021,Client 28,Team Member 35,15,Jan-2021
Actual,12-01-2021,Client 66,Team Member 35,13.67,Jan-2021
Actual,12-01-2021,Client 13,Team Member 15,13.6166,Jan-2021
Actual,12-01-2021,Client 26,Team Member 29,13.4,Jan-2021
Actual,12-01-2021,Client 40,Team Member 6,13.25,Jan-2021
Actual,12-01-2021,Client 10,Team Member 22,13,Jan-2021
Actual,12-01-2021,Client 36,Team Member 39,13,Jan-2021
Actual,12-01-2021,Client 40,Team Member 3,13,Jan-2021
Actual,12-01-2021,Client 71,Team Member 15,12.45,Jan-2021
Actual,12-01-2021,Client 57,Team Member 22,12,Jan-2021
Actual,12-01-2021,Client 11,Team Member 37,11.4,Jan-2021
Actual,12-01-2021,Client 62,Team Member 17,10.5,Jan-2021
Actual,12-01-2021,Client 44,Team Member 32,10.4,Jan-2021
Actual,12-01-2021,Client 43,Team Member 31,10.3,Jan-2021
Actual,05-01-2021,Client 48,Team Member 1,20,Jan-2021
Actual,12-01-2021,Client 10,Team Member 35,10,Jan-2021
Actual,12-01-2021,Client 29,Team Member 29,10,Jan-2021
Actual,12-01-2021,Client 42,Team Member 16,10,Jan-2021
Actual,12-01-2021,Client 47,Team Member 39,10,Jan-2021
Actual,12-01-2021,Client 65,Team Member 31,10,Jan-2021
Actual,07-01-2021,Client 53,Team Member 1,82,Jan-2021
Actual,12-01-2021,Client 18,Team Member 6,9.5,Jan-2021
Actual,12-01-2021,Client 70,Team Member 32,9.2,Jan-2021
Actual,12-01-2021,Client 1,Team Member 16,9,Jan-2021
Actual,12-01-2021,Client 6,Team Member 12,8.6,Jan-2021
Actual,12-01-2021,Client 18,Team Member 15,8.5,Jan-2021
Actual,12-01-2021,Client 47,Team Member 31,8,Jan-2021
Actual,12-01-2021,Client 48,Team Member 12,8,Jan-2021
Actual,12-01-2021,Client 54,Team Member 16,8,Jan-2021
Actual,12-01-2021,Client 57,Team Member 12,8,Jan-2021
Actual,12-01-2021,Client 43,Team Member 10,7.5,Jan-2021
Actual,12-01-2021,Client 13,Team Member 23,7.25,Jan-2021
Actual,12-01-2021,Client 24,Team Member 10,7,Jan-2021
Actual,12-01-2021,Client 40,Team Member 10,7,Jan-2021
Actual,12-01-2021,Client 42,Team Member 10,7,Jan-2021
Actual,12-01-2021,Client 48,Team Member 15,7,Jan-2021
Actual,12-01-2021,Client 48,Team Member 3,7,Jan-2021
Actual,12-01-2021,Client 71,Team Member 23,6.75,Jan-2021
Actual,06-01-2021,Client 58,Team Member 1,27.75,Jan-2021
Actual,12-01-2021,Client 23,Team Member 31,6,Jan-2021
Actual,06-01-2021,Client 6,Team Member 1,2,Jan-2021
Actual,12-01-2021,Client 63,Team Member 10,6,Jan-2021
Actual,12-01-2021,Client 49,Team Member 23,5.9,Jan-2021
Actual,12-01-2021,Client 18,Team Member 12,5.2,Jan-2021
Actual,12-01-2021,Client 31,Team Member 22,5.2,Jan-2021
Actual,12-01-2021,Client 13,Team Member 10,5,Jan-2021
Actual,12-01-2021,Client 15,Team Member 39,5,Jan-2021
Actual,12-01-2021,Client 24,Team Member 40,5,Jan-2021
Actual,12-01-2021,Client 26,Team Member 40,5,Jan-2021
Actual,12-01-2021,Client 42,Team Member 3,5,Jan-2021
Actual,12-01-2021,Client 43,Team Member 26,5,Jan-2021
Actual,12-01-2021,Client 69,Team Member 35,5,Jan-2021
Actual,12-01-2021,Client 20,Team Member 29,4.52,Jan-2021
Actual,12-01-2021,Client 23,Team Member 17,4.5,Jan-2021
Actual,12-01-2021,Client 2,Team Member 29,4.4,Jan-2021
Actual,12-01-2021,Client 22,Team Member 10,4,Jan-2021
Actual,12-01-2021,Client 29,Team Member 10,4,Jan-2021
Actual,12-01-2021,Client 36,Team Member 23,4,Jan-2021
Actual,12-01-2021,Client 67,Team Member 8,4,Jan-2021
Actual,12-01-2021,Client 23,Team Member 40,3.63,Jan-2021
Actual,12-01-2021,Client 62,Team Member 23,3.5,Jan-2021
Actual,12-01-2021,Client 15,Team Member 10,3.33,Jan-2021
Actual,12-01-2021,Client 60,Team Member 10,3.2,Jan-2021
Actual,12-01-2021,Client 65,Team Member 26,3.2,Jan-2021
Actual,12-01-2021,Client 15,Team Member 16,3,Jan-2021
Actual,12-01-2021,Client 15,Team Member 35,3,Jan-2021
Actual,12-01-2021,Client 44,Team Member 10,3,Jan-2021
Actual,12-01-2021,Client 1,Team Member 10,2,Jan-2021
Actual,12-01-2021,Client 14,Team Member 22,2,Jan-2021
Actual,12-01-2021,Client 18,Team Member 10,2,Jan-2021
Actual,12-01-2021,Client 40,Team Member 16,2,Jan-2021
Actual,12-01-2021,Client 54,Team Member 3,2,Jan-2021
Actual,12-01-2021,Client 70,Team Member 10,2,Jan-2021
Actual,12-01-2021,Client 21,Team Member 10,1.5,Jan-2021
Actual,12-01-2021,Client 11,Team Member 22,1,Jan-2021
Actual,12-01-2021,Client 14,Team Member 10,1,Jan-2021
Actual,12-01-2021,Client 17,Team Member 26,1,Jan-2021
Actual,12-01-2021,Client 18,Team Member 23,1,Jan-2021
Actual,12-01-2021,Client 40,Team Member 23,0.75,Jan-2021
Actual,01-01-2022,Client 9,Team Member 39,55,Jan-2022
Actual,01-01-2022,Client 23,Team Member 26,43.3,Jan-2022
Actual,04-01-2021,Client 60,Team Member 1,58,Jan-2021
Actual,01-01-2022,Client 25,Team Member 34,39,Jan-2022
Actual,01-01-2022,Client 23,Team Member 35,36.3,Jan-2022
Actual,01-01-2022,Client 69,Team Member 4,35,Jan-2022
Actual,01-01-2022,Client 23,Team Member 29,33.3,Jan-2022
Actual,01-01-2022,Client 24,Team Member 37,31.3,Jan-2022
Actual,01-01-2022,Client 23,Team Member 12,30,Jan-2022
Actual,01-01-2022,Client 26,Team Member 18,30,Jan-2022
Actual,01-01-2022,Client 69,Team Member 22,25,Jan-2022
Actual,01-01-2022,Client 48,Team Member 31,24,Jan-2022
Actual,01-01-2022,Client 23,Team Member 37,23.3,Jan-2022
Actual,01-01-2022,Client 63,Team Member 29,20,Jan-2022
Actual,01-01-2022,Client 19,Team Member 16,18,Jan-2022
Actual,01-01-2022,Client 69,Team Member 12,18,Jan-2022
Actual,01-01-2022,Client 9,Team Member 31,18,Jan-2022
Actual,01-01-2022,Client 26,Team Member 29,17.2,Jan-2022
Actual,01-01-2022,Client 25,Team Member 31,17,Jan-2022
Actual,01-01-2022,Client 23,Team Member 9,16.7,Jan-2022
Actual,01-01-2022,Client 18,Team Member 15,16.5,Jan-2022
Actual,01-01-2022,Client 48,Team Member 26,16,Jan-2022
Actual,01-01-2022,Client 71,Team Member 15,15.7,Jan-2022
Actual,01-01-2022,Client 1,Team Member 16,15,Jan-2022
Actual,01-01-2022,Client 17,Team Member 32,15,Jan-2022
Actual,01-01-2022,Client 37,Team Member 25,15,Jan-2022
Actual,01-01-2022,Client 42,Team Member 3,15,Jan-2022
Actual,01-01-2022,Client 57,Team Member 22,15,Jan-2022
Actual,01-01-2022,Client 49,Team Member 15,14.5,Jan-2022
Actual,01-01-2022,Client 23,Team Member 23,14,Jan-2022
Actual,01-01-2022,Client 40,Team Member 3,13.7,Jan-2022
Actual,05-01-2021,Client 60,Team Member 1,11,Jan-2021
Actual,01-01-2022,Client 11,Team Member 37,13.4,Jan-2022
Actual,01-01-2022,Client 42,Team Member 16,12.4,Jan-2022
Actual,01-01-2022,Client 31,Team Member 29,12.2,Jan-2022
Actual,01-01-2022,Client 28,Team Member 35,12,Jan-2022
Actual,06-01-2021,Client 60,Team Member 1,8,Jan-2021
Actual,01-01-2022,Client 13,Team Member 15,10.9,Jan-2022
Actual,11-01-2021,Client 60,Team Member 1,6,Jan-2021
Actual,01-01-2022,Client 43,Team Member 31,10.3,Jan-2022
Actual,01-01-2022,Client 23,Team Member 40,10,Jan-2022
Actual,01-01-2022,Client 29,Team Member 29,10,Jan-2022
Actual,01-01-2022,Client 37,Team Member 23,10,Jan-2022
Actual,01-01-2022,Client 44,Team Member 32,10,Jan-2022
Actual,01-01-2022,Client 66,Team Member 35,9.7,Jan-2022
Actual,01-01-2022,Client 62,Team Member 23,9.4,Jan-2022
Actual,01-01-2022,Client 70,Team Member 32,9.2,Jan-2022
Actual,01-01-2022,Client 15,Team Member 3,8,Jan-2022
Actual,01-01-2022,Client 40,Team Member 16,8,Jan-2022
Actual,01-01-2022,Client 48,Team Member 12,8,Jan-2022
Actual,01-01-2022,Client 54,Team Member 16,8,Jan-2022
Actual,01-01-2022,Client 62,Team Member 10,8,Jan-2022
Actual,01-01-2022,Client 71,Team Member 10,8,Jan-2022
Actual,01-01-2022,Client 8,Team Member 12,7.7,Jan-2022
Actual,01-01-2022,Client 6,Team Member 12,7.6,Jan-2022
Actual,01-01-2022,Client 43,Team Member 10,7.5,Jan-2022
Actual,01-01-2022,Client 27,Team Member 12,7.2,Jan-2022
Actual,01-01-2022,Client 40,Team Member 10,7,Jan-2022
Actual,01-01-2022,Client 48,Team Member 15,7,Jan-2022
Actual,01-01-2022,Client 48,Team Member 3,7,Jan-2022
Actual,01-01-2022,Client 67,Team Member 22,7,Jan-2022
Actual,01-01-2022,Client 69,Team Member 10,7,Jan-2022
Actual,01-01-2022,Client 13,Team Member 23,6.9,Jan-2022
Actual,01-01-2022,Client 49,Team Member 23,6.9,Jan-2022
Actual,01-01-2022,Client 65,Team Member 31,6.8,Jan-2022
Actual,01-01-2022,Client 65,Team Member 26,6.3,Jan-2022
Actual,01-01-2022,Client 10,Team Member 35,6,Jan-2022
Actual,01-01-2022,Client 18,Team Member 12,6,Jan-2022
Actual,01-01-2022,Client 18,Team Member 23,6,Jan-2022
Actual,01-01-2022,Client 20,Team Member 29,6,Jan-2022
Actual,01-01-2022,Client 63,Team Member 10,6,Jan-2022
Actual,01-01-2022,Client 13,Team Member 10,5,Jan-2022
Actual,12-01-2021,Client 60,Team Member 1,6,Jan-2021
Actual,01-01-2022,Client 25,Team Member 28,5,Jan-2022
Actual,01-01-2022,Client 43,Team Member 26,5,Jan-2022
Actual,01-01-2022,Client 69,Team Member 35,5,Jan-2022
Actual,01-01-2022,Client 26,Team Member 39,4.8,Jan-2022
Actual,01-01-2022,Client 71,Team Member 23,4.8,Jan-2022
Actual,01-01-2022,Client 27,Team Member 18,4,Jan-2022
Actual,01-01-2022,Client 31,Team Member 22,4,Jan-2022
Actual,01-01-2022,Client 15,Team Member 10,3.3,Jan-2022
Actual,01-01-2022,Client 10,Team Member 16,3,Jan-2022
Actual,01-01-2022,Client 10,Team Member 22,3,Jan-2022
Actual,01-01-2022,Client 15,Team Member 16,3,Jan-2022
Actual,01-01-2022,Client 42,Team Member 10,3,Jan-2022
Actual,01-01-2022,Client 44,Team Member 10,3,Jan-2022
Actual,01-01-2022,Client 9,Team Member 22,3,Jan-2022
Actual,01-01-2022,Client 11,Team Member 22,2,Jan-2022
Actual,01-01-2022,Client 14,Team Member 22,2,Jan-2022
Actual,01-01-2022,Client 25,Team Member 22,2,Jan-2022
Actual,01-01-2022,Client 54,Team Member 3,2,Jan-2022
Actual,01-01-2022,Client 67,Team Member 31,2,Jan-2022
Actual,01-01-2022,Client 70,Team Member 10,2,Jan-2022
Actual,01-01-2022,Client 70,Team Member 26,2,Jan-2022
Actual,01-01-2022,Client 18,Team Member 10,1.5,Jan-2022
Actual,01-01-2022,Client 14,Team Member 10,1,Jan-2022
Actual,01-01-2022,Client 17,Team Member 26,1,Jan-2022
Actual,01-01-2022,Client 21,Team Member 10,1,Jan-2022
Actual,01-01-2022,Client 21,Team Member 16,1,Jan-2022
Actual,01-01-2022,Client 44,Team Member 26,0.4,Jan-2022
